03/15/2026,STARBUCKS #4821,6.75,,312.40
03/14/2026,METRO  720,34.12,,319.15
03/13/2026,UBER CANADA/UBERTRIP,14.50,,353.27
03/12/2026,NETFLIX.COM,18.99,,367.77
03/11/2026,PAYMENT - THANK YOU,,900.00,386.76
03/10/2026,WHOLE FOODS MARKET,62.47,,1286.76
03/09/2026,SPOTIFY,10.99,,1349.23
03/08/2026,SHELL OIL 12345,55.00,,1360.22
03/07/2026,MCDONALD'S #1122,12.30,,1415.22
03/06/2026,DOLLARAMA #1001,8.45,,1427.52
03/05/2026,UBER CANADA/UBERTRIP,22.00,,1435.97
03/04/2026,LCBO #042,31.80,,1457.97
03/03/2026,FARM BOY #12,47.60,,1489.77
03/02/2026,AMAZON.CA*3K2P1,29.99,,1537.37
03/01/2026,PRESTO MOBI/R8T12KSH2A,20.00,,1567.36
02/28/2026,TRADER JOE S,54.23,,1587.36
02/27/2026,LYFT RIDE,18.75,,1641.59
02/26/2026,WHOLE FOODS MARKET,38.90,,1660.34
02/25/2026,NETFLIX.COM,18.99,,1699.24
02/24/2026,BP GAS 9921,48.00,,1718.23
02/23/2026,STARBUCKS #4821,5.50,,1766.23
02/22/2026,UBER EATS,34.60,,1771.73
02/21/2026,DOLLARAMA #1001,6.20,,1806.33
02/20/2026,PAYMENT - THANK YOU,,1200.00,1812.53
02/19/2026,AMAZON.CA*9X1Q2,15.49,,3012.53
02/18/2026,MCDONALD'S #1122,9.80,,3028.02
02/17/2026,METRO  720,28.75,,3037.82
02/16/2026,SPOTIFY,10.99,,3066.57
02/15/2026,UBER CANADA/UBERTRIP,16.25,,3077.56
02/14/2026,LCBO #042,22.40,,3093.81
02/13/2026,FARM BOY #12,51.10,,3116.21
02/12/2026,SHELL OIL 12345,60.00,,3167.31
02/11/2026,STARBUCKS #4821,7.25,,3227.31
02/10/2026,PRESTO MOBI/R4K89LSH7B,20.00,,3234.56
